0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.070707070707071829e-02,3.999591878379758943e-03,7.999183756759517885e-03
1.515151515151515194e-01,2.202416320063379368e-02,4.404832640126758736e-02
2.323232323232323482e-01,5.301372750256047595e-02,1.060274550051209519e-01
3.131313131313131493e-01,9.710225965676871906e-02,1.942045193135374381e-01
3.939393939393939781e-01,1.542345935392431533e-01,3.084691870784863066e-01
4.747474747474748069e-01,2.244334446128135319e-01,4.488668892256270637e-01
5.555555555555555802e-01,3.076894594516088599e-01,6.153789189032177198e-01
6.363636363636364646e-01,4.040064894662819261e-01,8.080129789325638523e-01
7.171717171717172379e-01,5.133829487818578619e-01,1.026765897563715724e+00
7.979797979797980112e-01,6.358194904056794217e-01,1.271638980811358843e+00
8.787878787878788955e-01,7.713158454523701968e-01,1.542631690904740394e+00
9.595959595959596689e-01,9.198721246394382378e-01,1.839744249278876476e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
